user_id,asin,rating,review_text,timestamp,verified_purchase,helpful_vote
U00268,B00000541,5,Best product in this category. Fragrance 641,1647547548,True,33
U03617,B00000250,4,Really like this product. Fragrance 877,1623052031,True,36
U01863,B00000542,5,"Perfect, exactly what I needed! Fragrance 57",1680781887,True,20
U04703,B00000323,4,Really like this product. Fragrance 346,1684838225,True,18
U02812,B00000482,4,Solid performance. Fragrance 685,1635584007,True,49
U05320,B00000114,2,Would not recommend. Fragrance 209,1677242031,False,43
U00818,B00000202,3,"It's okay, nothing special. Fragrance 152",1655628754,True,18
U04737,B00000145,5,"Perfect, exactly what I needed! Fragrance 412",1698039335,True,9
U01221,B00000095,3,Average product for the price. Fragrance 179,1651844771,True,4
U04869,B00000191,5,Highly recommended to everyone. Fragrance 629,1688053741,False,38
U04821,B00000051,3,Works fine but has flaws. Fragrance 615,1693752164,False,0
U00344,B00000061,4,Good value for money. Fragrance 64,1669351938,False,41
U03737,B00000078,4,Good value for money. Fragrance 220,1612206365,True,26
U03039,B00000565,3,"It's okay, nothing special. Fragrance 383",1632826864,True,46
U04379,B00000057,4,"Great, would buy again. Fragrance 641",1643049671,True,33
U02149,B00000442,4,Solid performance. Fragrance 310,1622532889,True,31
U01877,B00000448,3,Average product for the price. Fragrance 313,1648501556,True,3
U00157,B00000122,5,Best product in this category. Fragrance 836,1654172116,False,19
U05277,B00000071,5,"Perfect, exactly what I needed! Fragrance 5",1659019230,False,31
U04422,B00000365,5,Absolutely love it! Fragrance 830,1649547319,True,16
U01570,B00000523,4,Really like this product. Fragrance 533,1620273370,True,7
U03323,B00000292,4,Good value for money. Fragrance 975,1683443892,True,13
U01826,B00000530,3,Works fine but has flaws. Fragrance 469,1615294363,False,0
U02086,B00000535,4,"Great, would buy again. Fragrance 430",1630057791,False,20
U01611,B00000301,3,Decent but I've seen better. Fragrance 285,1635347865,True,1
U03656,B00000414,4,Solid performance. Fragrance 974,1683037494,True,18
U01269,B00000161,5,Highly recommended to everyone. Fragrance 708,1689211058,True,6
U04893,B00000458,3,Average product for the price. Fragrance 363,1644121762,True,37
U01899,B00000206,5,Best product in this category. Fragrance 667,1669156907,False,28
U05069,B00000647,1,Broken upon arrival. Fragrance 720,1654693664,True,26
U04899,B00000090,3,"It's okay, nothing special. Fragrance 864",1670265813,True,36
U05107,B00000031,5,Best product in this category. Fragrance 311,1650769774,False,5
U01153,B00000296,5,Highly recommended to everyone. Fragrance 767,1625603473,True,16
U02451,B00000418,3,Average product for the price. Fragrance 333,1612513832,True,20
U02639,B00000203,2,Disappointed with the results. Fragrance 160,1675267759,True,15
U03456,B00000421,4,Really like this product. Fragrance 388,1638279857,True,31
U02414,B00000031,4,"Great, would buy again. Fragrance 280",1631371289,True,48
U03671,B00000382,4,Good value for money. Fragrance 924,1623549443,True,29
U04704,B00000414,4,"Great, would buy again. Fragrance 93",1633197063,True,27
U03136,B00000230,3,Decent but I've seen better. Fragrance 233,1696930806,True,4
U00917,B00000257,1,Broken upon arrival. Fragrance 318,1636528274,False,40
U02716,B00000634,5,Absolutely love it! Fragrance 560,1617132842,True,49
U04226,B00000451,5,Best product in this category. Fragrance 449,1638248423,False,20
U03424,B00000261,5,Absolutely love it! Fragrance 609,1674126254,False,1
U00718,B00000340,5,Highly recommended to everyone. Fragrance 355,1688038809,True,36
U03121,B00000532,5,Highly recommended to everyone. Fragrance 589,1697225964,True,22
U00775,B00000612,2,Quality is poor. Fragrance 888,1690370275,False,48
U00144,B00000598,2,"Not great, expected better. Fragrance 572",1636998476,True,27
U00746,B00000147,2,Disappointed with the results. Fragrance 389,1628698272,False,48
U04548,B00000232,3,Average product for the price. Fragrance 756,1642996595,False,37
U05469,B00000045,5,Absolutely love it! Fragrance 700,1615920261,False,38
U02784,B00000561,4,"Great, would buy again. Fragrance 791",1655063454,True,7
U00564,B00000315,4,Really like this product. Fragrance 602,1622294703,True,15
U03904,B00000602,4,"Great, would buy again. Fragrance 695",1667785021,True,0
U01647,B00000164,3,"It's okay, nothing special. Fragrance 854",1610886623,True,25
U03005,B00000553,4,"Great, would buy again. Fragrance 777",1636945037,False,38
U02441,B00000451,3,Works fine but has flaws. Fragrance 229,1645969691,True,28
U05267,B00000410,4,Good value for money. Fragrance 874,1687769678,False,22
U04925,B00000493,5,Best product in this category. Fragrance 461,1698425037,True,39
U00182,B00000409,2,Would not recommend. Fragrance 718,1691889505,True,0
U02814,B00000384,4,"Great, would buy again. Fragrance 484",1633435846,True,22
U00044,B00000366,5,Best product in this category. Fragrance 922,1702989452,True,9
U00625,B00000332,5,Best product in this category. Fragrance 960,1674790266,False,9
U02849,B00000079,5,Highly recommended to everyone. Fragrance 701,1687700533,True,47
U00719,B00000470,5,Highly recommended to everyone. Fragrance 426,1622733405,True,9
U04074,B00000037,3,"It's okay, nothing special. Fragrance 95",1630596077,True,44
U03896,B00000466,4,Really like this product. Fragrance 24,1691696789,True,4
U01140,B00000082,4,Really like this product. Fragrance 479,1617891698,True,9
U02394,B00000427,5,Best product in this category. Fragrance 570,1694876081,True,40
U04037,B00000626,5,Best product in this category. Fragrance 461,1645957196,True,12
U02768,B00000407,3,Works fine but has flaws. Fragrance 544,1655968011,True,18
U02642,B00000623,3,Decent but I've seen better. Fragrance 382,1655474120,True,12
U00290,B00000475,5,Best product in this category. Fragrance 928,1619118238,True,36
U02311,B00000130,5,"Perfect, exactly what I needed! Fragrance 101",1673585772,True,44
U00508,B00000412,5,"Perfect, exactly what I needed! Fragrance 842",1620218306,True,26
U02791,B00000196,5,Absolutely love it! Fragrance 334,1687308502,True,46
U00743,B00000337,5,"Perfect, exactly what I needed! Fragrance 166",1611649110,True,19
U01115,B00000486,4,"Great, would buy again. Fragrance 939",1641490546,True,6
U00848,B00000520,4,Good value for money. Fragrance 965,1693286969,True,8
U01521,B00000038,5,Best product in this category. Fragrance 706,1630993465,False,9
U03014,B00000219,5,Absolutely love it! Fragrance 912,1619818776,True,8
U01947,B00000537,2,Disappointed with the results. Fragrance 976,1654107045,False,49
U04624,B00000394,5,"Perfect, exactly what I needed! Fragrance 969",1654432820,True,9
U02250,B00000231,3,Decent but I've seen better. Fragrance 870,1632032932,True,27
U02839,B00000151,5,Absolutely love it! Fragrance 225,1667399529,True,48
U02039,B00000127,5,Best product in this category. Fragrance 525,1617782586,True,6
U02166,B00000097,5,Absolutely love it! Fragrance 474,1703958582,True,38
U01852,B00000110,1,Do not buy this! Fragrance 562,1683451767,False,29
U04934,B00000198,4,Really like this product. Fragrance 738,1690206713,True,20
U01216,B00000080,5,Absolutely love it! Fragrance 850,1662324645,True,22
U00132,B00000542,5,Highly recommended to everyone. Fragrance 906,1669531824,True,14
U01114,B00000012,4,Really like this product. Fragrance 796,1615355639,True,17
U00237,B00000036,3,Decent but I've seen better. Fragrance 882,1663372299,True,12
U03987,B00000147,4,Good value for money. Fragrance 172,1681606684,False,2
U02783,B00000386,4,Good value for money. Fragrance 642,1691870722,True,12
U04385,B00000598,5,Highly recommended to everyone. Fragrance 627,1618699506,True,35
U02360,B00000580,2,Disappointed with the results. Fragrance 732,1669866751,True,37
U03421,B00000254,5,Absolutely love it! Fragrance 809,1666385152,True,1
U02642,B00000136,3,Decent but I've seen better. Fragrance 892,1618956418,True,4
U02675,B00000587,5,Absolutely love it! Fragrance 212,1642417878,True,8
U03058,B00000385,5,Absolutely love it! Fragrance 357,1632092781,True,27
U05294,B00000394,4,Solid performance. Fragrance 752,1699868274,True,44
U00455,B00000250,4,Good value for money. Fragrance 158,1636883683,True,40
U03673,B00000135,5,Highly recommended to everyone. Fragrance 516,1688585777,True,11
U02229,B00000641,4,Really like this product. Fragrance 737,1660739580,True,20
U00937,B00000073,5,Best product in this category. Fragrance 824,1623683554,True,47
U03528,B00000442,5,"Perfect, exactly what I needed! Fragrance 975",1650861440,True,40
U04080,B00000107,4,Solid performance. Fragrance 795,1689489387,False,41
U03692,B00000176,2,Quality is poor. Fragrance 339,1650554556,True,16
U03585,B00000530,5,Absolutely love it! Fragrance 245,1641195957,True,12
U00348,B00000476,5,"Perfect, exactly what I needed! Fragrance 999",1678195393,True,23
U02953,B00000231,4,Solid performance. Fragrance 706,1702694177,False,12
U05145,B00000575,5,"Perfect, exactly what I needed! Fragrance 220",1671952534,False,30
U03840,B00000253,5,Highly recommended to everyone. Fragrance 838,1636523463,True,33
U02299,B00000526,3,Average product for the price. Fragrance 787,1676847038,True,25
U04935,B00000109,3,Works fine but has flaws. Fragrance 577,1612538651,True,42
U04186,B00000346,4,Really like this product. Fragrance 972,1692628144,True,33
U00121,B00000187,3,Average product for the price. Fragrance 718,1615330699,True,5
U00613,B00000159,5,Highly recommended to everyone. Fragrance 558,1662120507,True,30
U01123,B00000349,4,Good value for money. Fragrance 213,1667386194,True,10
U04438,B00000582,5,Best product in this category. Fragrance 215,1685720197,True,34
U01226,B00000207,2,"Not great, expected better. Fragrance 427",1685870167,True,10
U02753,B00000040,5,Absolutely love it! Fragrance 41,1689283860,True,42
U03007,B00000225,1,Worst purchase ever. Fragrance 196,1695494003,False,43
U05068,B00000098,5,"Perfect, exactly what I needed! Fragrance 726",1678276294,True,0
U00755,B00000086,1,Broken upon arrival. Fragrance 586,1614608532,True,21
U02239,B00000613,5,"Perfect, exactly what I needed! Fragrance 53",1672212870,True,48
U01167,B00000108,4,Solid performance. Fragrance 788,1680301250,True,36
U01112,B00000382,5,Absolutely love it! Fragrance 819,1647309206,True,29
U02907,B00000255,3,"It's okay, nothing special. Fragrance 288",1620816277,True,1
U03334,B00000587,5,Highly recommended to everyone. Fragrance 29,1620195335,True,9
U05496,B00000464,5,"Perfect, exactly what I needed! Fragrance 771",1672663120,True,27
U01909,B00000210,5,Absolutely love it! Fragrance 123,1702425554,True,10
U05347,B00000113,5,Highly recommended to everyone. Fragrance 13,1635591770,False,1
U00994,B00000538,5,Best product in this category. Fragrance 501,1676968805,True,14
U00893,B00000178,4,Good value for money. Fragrance 258,1626902291,False,41
U01952,B00000573,1,Do not buy this! Fragrance 906,1675762606,True,34
U02906,B00000645,3,"It's okay, nothing special. Fragrance 969",1635638400,True,23
U03186,B00000191,5,Highly recommended to everyone. Fragrance 191,1703734141,False,22
U00491,B00000589,5,Highly recommended to everyone. Fragrance 802,1638538891,False,10
U01751,B00000133,5,Absolutely love it! Fragrance 733,1636450121,True,40
U05008,B00000475,5,"Perfect, exactly what I needed! Fragrance 534",1674224707,True,6
U02294,B00000074,5,Best product in this category. Fragrance 746,1663273381,True,44
U03072,B00000131,4,"Great, would buy again. Fragrance 254",1703916941,True,41
U03825,B00000379,5,"Perfect, exactly what I needed! Fragrance 432",1683620104,True,49
U03041,B00000140,2,Would not recommend. Fragrance 867,1634037574,True,7
U03432,B00000648,3,Average product for the price. Fragrance 291,1692778854,True,8
U00430,B00000374,5,Highly recommended to everyone. Fragrance 5,1629008653,True,14
U02760,B00000144,4,Good value for money. Fragrance 70,1702348613,False,31
U03751,B00000560,5,"Perfect, exactly what I needed! Fragrance 951",1624228037,False,32
U00454,B00000075,2,Disappointed with the results. Fragrance 24,1639999172,True,13
U05451,B00000380,2,Quality is poor. Fragrance 71,1642971639,True,42
U02601,B00000286,5,"Perfect, exactly what I needed! Fragrance 899",1679115666,True,46
U05210,B00000018,5,Best product in this category. Fragrance 134,1660865652,True,8
U02242,B00000266,4,Solid performance. Fragrance 988,1635673468,False,42
U02466,B00000009,2,Disappointed with the results. Fragrance 772,1690728786,True,17
U05124,B00000267,5,"Perfect, exactly what I needed! Fragrance 651",1623078362,False,46
U02218,B00000582,4,Really like this product. Fragrance 493,1656199205,True,4
U04247,B00000589,4,Good value for money. Fragrance 123,1629181068,True,23
U02975,B00000318,4,"Great, would buy again. Fragrance 508",1616551796,False,35
U01005,B00000386,4,Good value for money. Fragrance 654,1612734397,True,24
U04217,B00000159,5,Best product in this category. Fragrance 53,1678088087,True,12
U04912,B00000605,5,Absolutely love it! Fragrance 553,1644726212,True,36
U03534,B00000271,5,Highly recommended to everyone. Fragrance 536,1686491510,True,14
U00223,B00000413,4,"Great, would buy again. Fragrance 56",1682669228,True,25
U01853,B00000318,5,"Perfect, exactly what I needed! Fragrance 302",1703114703,True,23
U04581,B00000146,3,Average product for the price. Fragrance 715,1616166513,True,44
U02105,B00000558,5,Absolutely love it! Fragrance 117,1695134302,True,40
U03343,B00000283,4,Good value for money. Fragrance 760,1614990642,False,35
U01517,B00000518,5,Absolutely love it! Fragrance 202,1682333258,True,11
U00341,B00000622,1,Worst purchase ever. Fragrance 251,1650242023,True,38
U02204,B00000246,5,Best product in this category. Fragrance 937,1622909344,True,16
U05382,B00000378,2,Would not recommend. Fragrance 919,1613162738,True,31
U01073,B00000333,5,Absolutely love it! Fragrance 599,1655987846,True,4
U00641,B00000534,5,Highly recommended to everyone. Fragrance 798,1620756188,False,28
U04778,B00000230,4,Really like this product. Fragrance 990,1639785680,True,19
U05289,B00000058,4,Good value for money. Fragrance 155,1700708577,False,49
U04172,B00000279,5,Best product in this category. Fragrance 362,1610262775,True,4
U05235,B00000178,1,"Terrible product, wasted my money. Fragrance 796",1624538294,True,36
U00068,B00000311,4,"Great, would buy again. Fragrance 398",1628135095,False,41
U00731,B00000283,3,"It's okay, nothing special. Fragrance 725",1629340906,True,43
U04271,B00000268,4,Solid performance. Fragrance 880,1610210834,True,42
U01009,B00000187,4,Really like this product. Fragrance 6,1666397439,True,30
U05354,B00000003,1,Do not buy this! Fragrance 649,1651059140,False,22
U02963,B00000102,4,"Great, would buy again. Fragrance 902",1672646924,True,12
U00740,B00000186,4,"Great, would buy again. Fragrance 792",1614984679,True,22
U01929,B00000597,5,Best product in this category. Fragrance 412,1693980160,True,13
U00114,B00000385,4,Solid performance. Fragrance 373,1642682970,True,42
U02653,B00000360,3,Average product for the price. Fragrance 943,1610044256,True,30
U02303,B00000524,4,Good value for money. Fragrance 110,1672739939,True,19
U02235,B00000257,5,Absolutely love it! Fragrance 843,1640865622,True,34
U04592,B00000548,5,"Perfect, exactly what I needed! Fragrance 701",1654368059,True,7
U04117,B00000580,5,"Perfect, exactly what I needed! Fragrance 365",1654621895,True,12
U02610,B00000460,5,Best product in this category. Fragrance 564,1697925443,True,46
U00613,B00000312,4,Really like this product. Fragrance 138,1636195088,True,5
U00501,B00000137,4,Really like this product. Fragrance 786,1686411345,True,36
U05049,B00000135,4,"Great, would buy again. Fragrance 966",1651967095,False,13
U03818,B00000450,4,Solid performance. Fragrance 968,1656946650,False,38
U01298,B00000160,3,Works fine but has flaws. Fragrance 237,1626958097,True,24
U03304,B00000008,4,Good value for money. Fragrance 173,1652601036,True,3
U00952,B00000083,5,Highly recommended to everyone. Fragrance 681,1647664916,True,27
U04617,B00000265,2,Disappointed with the results. Fragrance 411,1615166091,True,23
U04224,B00000469,4,Really like this product. Fragrance 443,1679436086,False,29
U01341,B00000541,4,Solid performance. Fragrance 288,1650337989,True,17
U03529,B00000330,5,Highly recommended to everyone. Fragrance 859,1630031907,True,5
U00682,B00000345,4,Solid performance. Fragrance 667,1681526573,False,36
U02552,B00000169,4,Solid performance. Fragrance 386,1654799305,True,12
U04415,B00000104,5,"Perfect, exactly what I needed! Fragrance 61",1638203053,True,40
U05165,B00000432,5,Best product in this category. Fragrance 228,1616718498,False,4
U00001,B00000025,1,Worst purchase ever. Fragrance 957,1642163455,True,45
U01831,B00000300,3,Average product for the price. Fragrance 806,1643545110,True,37
U04884,B00000530,5,Highly recommended to everyone. Fragrance 486,1659630606,True,43
U02431,B00000458,4,Really like this product. Fragrance 355,1643231302,True,3
U01747,B00000027,5,Highly recommended to everyone. Fragrance 85,1667734732,False,10
U04509,B00000208,4,Good value for money. Fragrance 419,1679589843,False,39
U00203,B00000421,4,Good value for money. Fragrance 398,1647778539,True,17
U01099,B00000096,4,Really like this product. Fragrance 517,1636001811,True,5
U01804,B00000411,4,Solid performance. Fragrance 872,1612018754,True,3
U05157,B00000362,5,Best product in this category. Fragrance 370,1676462508,True,3
U01849,B00000455,5,Absolutely love it! Fragrance 633,1695638773,False,11
U04436,B00000019,3,Average product for the price. Fragrance 712,1616382530,True,11
U00442,B00000081,3,Decent but I've seen better. Fragrance 352,1625484144,True,37
U00059,B00000434,5,"Perfect, exactly what I needed! Fragrance 650",1657082744,True,15
U02129,B00000321,4,Good value for money. Fragrance 140,1639026378,False,20
U01242,B00000524,4,"Great, would buy again. Fragrance 881",1654076715,True,26
U01567,B00000213,3,Works fine but has flaws. Fragrance 626,1671843827,True,36
U01140,B00000181,2,Quality is poor. Fragrance 819,1639325839,True,49
U04036,B00000477,2,"Not great, expected better. Fragrance 432",1672581744,True,35
U00413,B00000121,4,"Great, would buy again. Fragrance 677",1698044856,True,43
U00156,B00000321,4,"Great, would buy again. Fragrance 104",1674561521,True,22
U04336,B00000133,5,Absolutely love it! Fragrance 775,1672545806,True,13
U02672,B00000272,4,"Great, would buy again. Fragrance 748",1687848292,True,0
U03132,B00000605,5,Best product in this category. Fragrance 557,1627325174,True,28
U03129,B00000487,5,Best product in this category. Fragrance 414,1635066551,False,36
U03049,B00000290,2,"Not great, expected better. Fragrance 105",1665952072,True,14
U01926,B00000368,5,Absolutely love it! Fragrance 614,1619734472,True,8
U04731,B00000422,4,"Great, would buy again. Fragrance 568",1684561457,False,40
U04692,B00000419,3,Decent but I've seen better. Fragrance 30,1664564892,True,17
U00912,B00000497,5,Highly recommended to everyone. Fragrance 741,1655163317,True,6
U01849,B00000126,5,Best product in this category. Fragrance 78,1671384430,True,3
U00723,B00000052,4,"Great, would buy again. Fragrance 265",1627008219,True,45
U05177,B00000058,4,"Great, would buy again. Fragrance 999",1703669363,True,42
U02744,B00000624,5,"Perfect, exactly what I needed! Fragrance 240",1638917079,False,20
U05173,B00000310,2,"Not great, expected better. Fragrance 991",1624339770,True,18
U03588,B00000305,3,Average product for the price. Fragrance 618,1681932926,True,41
U00407,B00000365,2,"Not great, expected better. Fragrance 457",1616770178,True,28
U02780,B00000465,3,Works fine but has flaws. Fragrance 144,1695099110,True,5
U00159,B00000620,5,Absolutely love it! Fragrance 469,1684293408,True,41
U00104,B00000560,3,Decent but I've seen better. Fragrance 691,1694935249,True,22
U00605,B00000447,3,Average product for the price. Fragrance 986,1635348725,True,44
U00554,B00000323,4,Solid performance. Fragrance 785,1625423077,True,36
U01547,B00000200,3,Decent but I've seen better. Fragrance 852,1695578775,True,17
U03247,B00000580,5,Best product in this category. Fragrance 881,1642752458,True,11
U01586,B00000170,4,Solid performance. Fragrance 449,1614635324,False,44
U02954,B00000033,4,"Great, would buy again. Fragrance 94",1662866451,True,24
U03024,B00000200,2,Disappointed with the results. Fragrance 646,1620453204,True,5
U00042,B00000052,3,Average product for the price. Fragrance 446,1668673459,False,4
U02993,B00000517,4,"Great, would buy again. Fragrance 941",1689841457,True,5
U04248,B00000457,3,Average product for the price. Fragrance 15,1637678285,False,21
U02624,B00000548,4,Really like this product. Fragrance 473,1631762616,False,4
U03943,B00000648,4,Good value for money. Fragrance 613,1665726359,True,33
U01408,B00000272,3,Decent but I've seen better. Fragrance 847,1664257236,False,17
U01103,B00000564,4,Solid performance. Fragrance 173,1634293443,True,21
U02978,B00000631,4,Really like this product. Fragrance 49,1622008473,True,33
U04664,B00000529,3,Works fine but has flaws. Fragrance 946,1613906285,True,11
U02411,B00000489,4,"Great, would buy again. Fragrance 401",1677677530,True,14
U04006,B00000566,2,Would not recommend. Fragrance 733,1690675503,True,11
U01143,B00000543,5,Absolutely love it! Fragrance 903,1638061430,True,0
U00040,B00000451,4,Really like this product. Fragrance 106,1618757830,True,35
U01565,B00000435,3,Works fine but has flaws. Fragrance 404,1641466180,False,46
U04478,B00000123,4,Really like this product. Fragrance 966,1656674627,True,44
U01698,B00000556,3,Works fine but has flaws. Fragrance 374,1635166318,True,44
U03854,B00000290,4,Good value for money. Fragrance 143,1686743971,True,24
U02728,B00000087,2,"Not great, expected better. Fragrance 513",1673927081,False,8
U01060,B00000427,5,Highly recommended to everyone. Fragrance 254,1664404843,False,35
U05260,B00000361,4,"Great, would buy again. Fragrance 640",1656721748,True,39
U05090,B00000625,4,Really like this product. Fragrance 6,1651389380,True,12
U05035,B00000341,5,Absolutely love it! Fragrance 975,1630170547,True,24
U01816,B00000167,5,Absolutely love it! Fragrance 794,1666664813,True,12
U04249,B00000602,4,Good value for money. Fragrance 885,1610124867,True,1
U01828,B00000628,3,Decent but I've seen better. Fragrance 309,1664763285,True,39
U04699,B00000239,4,Really like this product. Fragrance 79,1624898565,False,24
U02046,B00000267,5,Absolutely love it! Fragrance 109,1619170095,True,20
U05245,B00000323,2,"Not great, expected better. Fragrance 642",1657025705,True,27
U02392,B00000063,5,Best product in this category. Fragrance 263,1659560811,True,19
U04353,B00000635,5,Best product in this category. Fragrance 312,1650255802,True,17
U01481,B00000082,4,"Great, would buy again. Fragrance 463",1649146885,True,12
U03481,B00000382,2,Would not recommend. Fragrance 455,1700790023,True,23
U01447,B00000379,3,Decent but I've seen better. Fragrance 932,1681305700,True,18
U02752,B00000520,2,Would not recommend. Fragrance 678,1683557415,True,25
U00452,B00000278,3,"It's okay, nothing special. Fragrance 129",1650165162,True,7
U01752,B00000078,4,"Great, would buy again. Fragrance 214",1652388436,True,27
U01897,B00000488,5,Best product in this category. Fragrance 894,1694835551,False,5
U01820,B00000288,5,Best product in this category. Fragrance 485,1685284670,False,43
U04844,B00000641,3,Works fine but has flaws. Fragrance 544,1613027187,False,1
U02838,B00000238,5,Absolutely love it! Fragrance 366,1660001461,False,42
U03743,B00000246,4,"Great, would buy again. Fragrance 537",1670533443,True,18
U03485,B00000068,5,Best product in this category. Fragrance 409,1666889480,True,13
U03497,B00000206,1,"Terrible product, wasted my money. Fragrance 476",1621718038,True,41
U02533,B00000539,3,Works fine but has flaws. Fragrance 676,1634988622,False,17
U03694,B00000553,3,Average product for the price. Fragrance 50,1672107335,True,18
U02926,B00000450,5,Best product in this category. Fragrance 314,1703510534,True,32
U03426,B00000102,4,Solid performance. Fragrance 275,1618960477,True,47
U04482,B00000639,5,Absolutely love it! Fragrance 238,1655100683,True,22
U02058,B00000297,4,Solid performance. Fragrance 943,1625635099,False,8
U02219,B00000506,4,"Great, would buy again. Fragrance 227",1686583259,True,6
U03225,B00000234,2,Quality is poor. Fragrance 196,1618384123,True,9
U02128,B00000566,5,Best product in this category. Fragrance 294,1633073453,True,25
U00232,B00000157,5,Absolutely love it! Fragrance 978,1657575591,True,42
U03634,B00000469,5,Highly recommended to everyone. Fragrance 445,1684935269,True,42
U00709,B00000243,3,Average product for the price. Fragrance 654,1660185354,False,7
U00864,B00000137,5,"Perfect, exactly what I needed! Fragrance 970",1637272507,True,33
U04452,B00000420,4,Really like this product. Fragrance 186,1644056788,True,5
U00349,B00000573,5,Absolutely love it! Fragrance 10,1649222902,False,43
U03510,B00000233,3,"It's okay, nothing special. Fragrance 951",1643092925,True,26
U00759,B00000491,2,"Not great, expected better. Fragrance 146",1614276654,True,45
U02026,B00000429,2,Quality is poor. Fragrance 856,1668394885,True,11
U01301,B00000464,4,Solid performance. Fragrance 628,1682840897,True,3
U01692,B00000607,2,Quality is poor. Fragrance 606,1644828952,True,41
U03797,B00000586,3,Decent but I've seen better. Fragrance 450,1685525326,True,3
U00463,B00000587,4,Really like this product. Fragrance 777,1655732992,False,16
U03943,B00000388,3,Decent but I've seen better. Fragrance 773,1702099936,True,20
U03579,B00000244,5,Best product in this category. Fragrance 188,1649326588,True,14
U01102,B00000481,5,"Perfect, exactly what I needed! Fragrance 588",1688126701,True,16
U03786,B00000052,4,Solid performance. Fragrance 385,1686452534,False,12
U04801,B00000054,4,"Great, would buy again. Fragrance 80",1664425152,False,34
U01257,B00000377,4,"Great, would buy again. Fragrance 444",1682177419,True,16
U00004,B00000169,3,Works fine but has flaws. Fragrance 28,1654635336,True,32
U02386,B00000287,3,"It's okay, nothing special. Fragrance 18",1611449036,True,30
U02957,B00000225,4,Really like this product. Fragrance 273,1688665660,True,25
U03217,B00000278,5,Highly recommended to everyone. Fragrance 901,1697202611,True,31
U00096,B00000513,4,Good value for money. Fragrance 14,1700699691,True,6
U05495,B00000080,5,Highly recommended to everyone. Fragrance 646,1695063434,True,31
U04090,B00000616,5,Absolutely love it! Fragrance 861,1637181264,True,15
U04082,B00000437,4,Really like this product. Fragrance 528,1610875824,True,13
U00994,B00000079,1,Worst purchase ever. Fragrance 704,1634362738,True,16
U02049,B00000028,1,Worst purchase ever. Fragrance 379,1654274455,True,46
U04171,B00000256,5,Highly recommended to everyone. Fragrance 576,1684516045,True,21
U04942,B00000255,5,"Perfect, exactly what I needed! Fragrance 932",1618128188,True,49
U03100,B00000496,3,"It's okay, nothing special. Fragrance 871",1697515564,True,7
U04462,B00000068,1,Do not buy this! Fragrance 391,1696476364,True,34
U03401,B00000365,1,Broken upon arrival. Fragrance 532,1681501427,True,40
U03289,B00000370,3,"It's okay, nothing special. Fragrance 688",1622812136,True,22
U03878,B00000183,4,Solid performance. Fragrance 764,1661581658,False,37
U04962,B00000068,5,Highly recommended to everyone. Fragrance 824,1699536327,True,11
U04350,B00000412,5,Highly recommended to everyone. Fragrance 332,1642891883,True,35
U03724,B00000268,5,"Perfect, exactly what I needed! Fragrance 842",1643998462,True,35
U02943,B00000628,5,Absolutely love it! Fragrance 546,1688402158,True,21
U03662,B00000390,2,Quality is poor. Fragrance 648,1680871778,True,38
U04351,B00000015,2,Disappointed with the results. Fragrance 170,1681053754,False,17
U05189,B00000254,1,"Terrible product, wasted my money. Fragrance 546",1612857329,True,44
U04135,B00000511,4,"Great, would buy again. Fragrance 47",1653912122,True,12
U00380,B00000060,4,Really like this product. Fragrance 360,1661177117,False,38
U00520,B00000307,4,Good value for money. Fragrance 577,1687067269,True,27
U00463,B00000603,4,Good value for money. Fragrance 689,1662023360,False,39
U03778,B00000356,5,"Perfect, exactly what I needed! Fragrance 636",1639394383,True,29
U03455,B00000384,2,Quality is poor. Fragrance 210,1701070718,True,27
U02708,B00000267,4,Good value for money. Fragrance 347,1688620090,True,34
U01466,B00000170,4,Solid performance. Fragrance 363,1688797083,True,42
U01441,B00000204,5,"Perfect, exactly what I needed! Fragrance 521",1664511576,True,38
U04735,B00000336,5,Best product in this category. Fragrance 106,1627954108,False,45
U04195,B00000184,4,Solid performance. Fragrance 931,1702936850,True,43
U02480,B00000483,3,Average product for the price. Fragrance 869,1699486581,True,32
U03299,B00000510,5,Highly recommended to everyone. Fragrance 817,1628242560,True,0
U04308,B00000503,5,Highly recommended to everyone. Fragrance 387,1660143564,True,23
U03667,B00000476,5,"Perfect, exactly what I needed! Fragrance 394",1696282518,True,17
U04795,B00000578,5,Highly recommended to everyone. Fragrance 901,1678634408,True,38
U04416,B00000524,2,Quality is poor. Fragrance 405,1657710692,False,2
U03094,B00000494,4,Good value for money. Fragrance 371,1627820638,True,33
U04463,B00000221,4,"Great, would buy again. Fragrance 164",1682010978,True,24
U01979,B00000383,5,Highly recommended to everyone. Fragrance 635,1659090138,True,2
U01949,B00000112,4,"Great, would buy again. Fragrance 425",1638731966,True,13
U02916,B00000452,5,Absolutely love it! Fragrance 579,1694701950,True,40
U02087,B00000045,4,Really like this product. Fragrance 181,1635722964,True,27
U04998,B00000127,5,"Perfect, exactly what I needed! Fragrance 453",1613453756,True,0
U00684,B00000632,3,Decent but I've seen better. Fragrance 98,1682742088,True,49
U05462,B00000168,5,"Perfect, exactly what I needed! Fragrance 11",1698218156,True,37
U03865,B00000279,2,"Not great, expected better. Fragrance 725",1660578902,True,48
U00121,B00000641,5,Highly recommended to everyone. Fragrance 277,1617613402,True,28
U04716,B00000384,4,"Great, would buy again. Fragrance 740",1645043618,True,19
U02724,B00000128,5,Best product in this category. Fragrance 32,1688939544,True,1
